,date,areaName,newCasesByPublishDate,cumCasesByPublishDate,newDeaths28DaysByPublishDate,cumDeaths28DaysByPublishDate,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate
0,2020-01-31,United Kingdom,2,2,0.0,0.0,0.0,0.0
1,2020-02-01,United Kingdom,0,2,0.0,0.0,0.0,0.0
2,2020-02-02,United Kingdom,0,2,0.0,0.0,0.0,0.0
3,2020-02-03,United Kingdom,0,2,0.0,0.0,0.0,0.0
4,2020-02-04,United Kingdom,0,2,0.0,0.0,0.0,0.0
5,2020-02-05,United Kingdom,0,2,0.0,0.0,0.0,0.0
6,2020-02-06,United Kingdom,1,3,0.0,0.0,0.0,0.0
7,2020-02-07,United Kingdom,0,3,0.0,0.0,0.0,0.0
8,2020-02-08,United Kingdom,0,3,0.0,0.0,0.0,0.0
9,2020-02-09,United Kingdom,1,4,0.0,0.0,0.0,0.0
10,2020-02-10,United Kingdom,4,8,0.0,0.0,0.0,0.0
11,2020-02-11,United Kingdom,0,8,0.0,0.0,0.0,0.0
12,2020-02-12,United Kingdom,0,8,0.0,0.0,0.0,0.0
13,2020-02-13,United Kingdom,1,9,0.0,0.0,0.0,0.0
14,2020-02-14,United Kingdom,0,9,0.0,0.0,0.0,0.0
15,2020-02-15,United Kingdom,0,9,0.0,0.0,0.0,0.0
16,2020-02-16,United Kingdom,0,9,0.0,0.0,0.0,0.0
17,2020-02-17,United Kingdom,0,9,0.0,0.0,0.0,0.0
18,2020-02-18,United Kingdom,0,9,0.0,0.0,0.0,0.0
19,2020-02-19,United Kingdom,0,9,0.0,0.0,0.0,0.0
20,2020-02-20,United Kingdom,0,9,0.0,0.0,0.0,0.0
21,2020-02-21,United Kingdom,0,9,0.0,0.0,0.0,0.0
22,2020-02-22,United Kingdom,0,9,0.0,0.0,0.0,0.0
23,2020-02-23,United Kingdom,0,9,0.0,0.0,0.0,0.0
24,2020-02-24,United Kingdom,4,13,0.0,0.0,0.0,0.0
25,2020-02-25,United Kingdom,0,13,0.0,0.0,0.0,0.0
26,2020-02-26,United Kingdom,0,13,0.0,0.0,0.0,0.0
27,2020-02-27,United Kingdom,0,13,0.0,0.0,0.0,0.0
28,2020-02-28,United Kingdom,6,19,0.0,0.0,0.0,0.0
29,2020-02-29,United Kingdom,4,23,0.0,0.0,0.0,0.0
30,2020-03-01,United Kingdom,12,35,0.0,0.0,0.0,0.0
31,2020-03-02,United Kingdom,5,40,0.0,0.0,0.0,0.0
32,2020-03-03,United Kingdom,11,51,0.0,0.0,0.0,0.0
33,2020-03-04,United Kingdom,34,85,0.0,0.0,0.0,0.0
34,2020-03-05,United Kingdom,29,114,0.0,0.0,0.0,0.0
35,2020-03-06,United Kingdom,46,160,1.0,1.0,0.0,0.0
36,2020-03-07,United Kingdom,46,206,1.0,2.0,0.0,0.0
37,2020-03-08,United Kingdom,65,271,0.0,2.0,0.0,0.0
38,2020-03-09,United Kingdom,50,321,1.0,3.0,0.0,0.0
39,2020-03-10,United Kingdom,52,373,4.0,7.0,0.0,0.0
40,2020-03-11,United Kingdom,83,456,0.0,7.0,0.0,0.0
41,2020-03-12,United Kingdom,134,590,2.0,9.0,0.0,0.0
42,2020-03-13,United Kingdom,207,797,1.0,10.0,0.0,0.0
43,2020-03-14,United Kingdom,264,1061,18.0,29.0,0.0,0.0
44,2020-03-15,United Kingdom,330,1391,14.0,43.0,0.0,0.0
45,2020-03-16,United Kingdom,152,1543,22.0,65.0,0.0,0.0
46,2020-03-17,United Kingdom,407,1950,16.0,82.0,0.0,0.0
47,2020-03-18,United Kingdom,676,2626,34.0,116.0,0.0,0.0
48,2020-03-19,United Kingdom,643,3269,45.0,162.0,0.0,0.0
49,2020-03-20,United Kingdom,714,3983,32.0,194.0,0.0,0.0
50,2020-03-21,United Kingdom,1035,5018,58.0,252.0,0.0,0.0
51,2020-03-22,United Kingdom,665,5683,36.0,288.0,0.0,0.0
52,2020-03-23,United Kingdom,967,6650,76.0,364.0,0.0,0.0
53,2020-03-24,United Kingdom,1427,8077,148.0,512.0,0.0,0.0
54,2020-03-25,United Kingdom,1452,9529,191.0,703.0,0.0,0.0
55,2020-03-26,United Kingdom,2129,11658,181.0,884.0,0.0,0.0
56,2020-03-27,United Kingdom,2890,14548,288.0,1172.0,0.0,0.0
57,2020-03-28,United Kingdom,2556,17104,292.0,1464.0,0.0,0.0
58,2020-03-29,United Kingdom,2502,19606,212.0,1676.0,0.0,0.0
59,2020-03-30,United Kingdom,2665,22271,374.0,2050.0,0.0,0.0
60,2020-03-31,United Kingdom,3250,25521,403.0,2453.0,0.0,0.0
61,2020-04-01,United Kingdom,4567,30088,672.0,3125.0,0.0,0.0
62,2020-04-02,United Kingdom,4522,34610,657.0,3782.0,0.0,0.0
63,2020-04-03,United Kingdom,4672,39282,736.0,4518.0,0.0,0.0
64,2020-04-04,United Kingdom,4000,43282,756.0,5274.0,0.0,0.0
65,2020-04-05,United Kingdom,6199,49481,599.0,5873.0,0.0,0.0
66,2020-04-06,United Kingdom,4143,53624,567.0,6440.0,0.0,0.0
67,2020-04-07,United Kingdom,3888,57512,1105.0,7545.0,0.0,0.0
68,2020-04-08,United Kingdom,5865,63377,1030.0,8575.0,0.0,0.0
69,2020-04-09,United Kingdom,4675,68052,1116.0,9691.0,0.0,0.0
70,2020-04-10,United Kingdom,5706,73758,1122.0,10813.0,0.0,0.0
71,2020-04-11,United Kingdom,5234,78991,843.0,11656.0,0.0,0.0
72,2020-04-12,United Kingdom,5288,84279,657.0,12313.0,0.0,0.0
73,2020-04-13,United Kingdom,4342,88621,724.0,13037.0,0.0,0.0
74,2020-04-14,United Kingdom,5252,93873,1076.0,14113.0,0.0,0.0
75,2020-04-15,United Kingdom,4605,98476,880.0,14993.0,0.0,0.0
76,2020-04-16,United Kingdom,4618,103093,1036.0,16029.0,0.0,0.0
77,2020-04-17,United Kingdom,5599,108692,913.0,16942.0,0.0,0.0
78,2020-04-18,United Kingdom,5526,114217,1105.0,18047.0,0.0,0.0
79,2020-04-19,United Kingdom,5850,120067,432.0,18479.0,0.0,0.0
80,2020-04-20,United Kingdom,4676,124743,570.0,19049.0,0.0,0.0
81,2020-04-21,United Kingdom,4301,129044,1224.0,20273.0,0.0,0.0
82,2020-04-22,United Kingdom,4451,133495,847.0,21120.0,0.0,0.0
83,2020-04-23,United Kingdom,4583,138078,682.0,21802.0,0.0,0.0
84,2020-04-24,United Kingdom,5386,143464,1010.0,22812.0,0.0,0.0
85,2020-04-25,United Kingdom,4913,148377,815.0,23627.0,0.0,0.0
86,2020-04-26,United Kingdom,4463,152840,364.0,23991.0,0.0,0.0
87,2020-04-27,United Kingdom,4310,157149,320.0,24311.0,0.0,0.0
88,2020-04-28,United Kingdom,3996,161145,969.0,25280.0,0.0,0.0
89,2020-04-29,United Kingdom,4076,165221,769.0,26049.0,0.0,0.0
90,2020-04-30,United Kingdom,6032,171253,634.0,26683.0,0.0,0.0
91,2020-05-01,United Kingdom,6201,177454,698.0,27381.0,0.0,0.0
92,2020-05-02,United Kingdom,4806,182260,584.0,27965.0,0.0,0.0
93,2020-05-03,United Kingdom,4339,186599,253.0,28218.0,0.0,0.0
94,2020-05-04,United Kingdom,3985,190584,272.0,28490.0,0.0,0.0
95,2020-05-05,United Kingdom,4406,194990,726.0,29216.0,0.0,0.0
96,2020-05-06,United Kingdom,6111,201101,647.0,29863.0,0.0,0.0
97,2020-05-07,United Kingdom,5614,206715,458.0,30321.0,0.0,0.0
98,2020-05-08,United Kingdom,4649,211364,579.0,30900.0,0.0,0.0
99,2020-05-09,United Kingdom,3896,215260,275.0,31175.0,0.0,0.0
100,2020-05-10,United Kingdom,3923,219183,217.0,31392.0,0.0,0.0
101,2020-05-11,United Kingdom,3877,223060,187.0,31579.0,0.0,0.0
102,2020-05-12,United Kingdom,3403,226463,614.0,32193.0,0.0,0.0
103,2020-05-13,United Kingdom,3242,229705,447.0,32640.0,0.0,0.0
104,2020-05-14,United Kingdom,3446,233151,352.0,32992.0,0.0,0.0
105,2020-05-15,United Kingdom,3560,236711,350.0,33342.0,0.0,0.0
106,2020-05-16,United Kingdom,3451,240161,411.0,33753.0,0.0,0.0
107,2020-05-17,United Kingdom,3562,243723,67.0,33820.0,0.0,0.0
108,2020-05-18,United Kingdom,2684,246406,146.0,33966.0,0.0,0.0
109,2020-05-19,United Kingdom,2412,248818,500.0,34466.0,0.0,0.0
110,2020-05-20,United Kingdom,2472,248293,328.0,34794.0,0.0,0.0
111,2020-05-21,United Kingdom,2615,250908,273.0,35067.0,0.0,0.0
112,2020-05-22,United Kingdom,3287,254195,291.0,35358.0,0.0,0.0
113,2020-05-23,United Kingdom,2959,257154,220.0,35578.0,0.0,0.0
114,2020-05-24,United Kingdom,2409,259559,379.0,35957.0,0.0,0.0
115,2020-05-25,United Kingdom,1625,261184,104.0,36061.0,0.0,0.0
116,2020-05-26,United Kingdom,2004,265227,131.0,36192.0,0.0,0.0
117,2020-05-27,United Kingdom,2013,267240,422.0,36614.0,0.0,0.0
118,2020-05-28,United Kingdom,1887,269127,343.0,36957.0,0.0,0.0
119,2020-05-29,United Kingdom,2095,271222,274.0,37231.0,0.0,0.0
120,2020-05-30,United Kingdom,2445,272826,154.0,37385.0,0.0,0.0
121,2020-05-31,United Kingdom,1936,274762,60.0,37445.0,0.0,0.0
122,2020-06-01,United Kingdom,1570,276332,86.0,37531.0,0.0,0.0
123,2020-06-02,United Kingdom,1613,277985,249.0,37780.0,0.0,0.0
124,2020-06-03,United Kingdom,1871,279856,254.0,38034.0,0.0,0.0
125,2020-06-04,United Kingdom,1805,281661,130.0,38164.0,0.0,0.0
126,2020-06-05,United Kingdom,1650,283311,258.0,38422.0,0.0,0.0
127,2020-06-06,United Kingdom,1557,284868,143.0,38565.0,0.0,0.0
128,2020-06-07,United Kingdom,1326,286194,54.0,38619.0,0.0,0.0
129,2020-06-08,United Kingdom,1205,287399,47.0,38666.0,0.0,0.0
130,2020-06-09,United Kingdom,1387,289140,195.0,38861.0,0.0,0.0
131,2020-06-10,United Kingdom,1003,290143,164.0,39025.0,0.0,0.0
132,2020-06-11,United Kingdom,1266,291409,76.0,39101.0,0.0,0.0
133,2020-06-12,United Kingdom,1541,292950,131.0,39232.0,0.0,0.0
134,2020-06-13,United Kingdom,1425,294375,107.0,39339.0,0.0,0.0
135,2020-06-14,United Kingdom,1514,295889,27.0,39366.0,0.0,0.0
136,2020-06-15,United Kingdom,1056,296857,29.0,39395.0,0.0,0.0
137,2020-06-16,United Kingdom,1279,298136,120.0,39515.0,0.0,0.0
138,2020-06-17,United Kingdom,1115,299251,110.0,39625.0,0.0,0.0
139,2020-06-18,United Kingdom,1218,300469,67.0,39692.0,0.0,0.0
140,2020-06-19,United Kingdom,1346,301815,84.0,39776.0,0.0,0.0
141,2020-06-20,United Kingdom,1295,303110,71.0,39847.0,0.0,0.0
142,2020-06-21,United Kingdom,1221,304331,31.0,39878.0,0.0,0.0
143,2020-06-22,United Kingdom,958,305289,14.0,39892.0,0.0,0.0
144,2020-06-23,United Kingdom,874,306210,94.0,39986.0,0.0,0.0
145,2020-06-24,United Kingdom,653,306862,87.0,40073.0,0.0,0.0
146,2020-06-25,United Kingdom,1118,307980,99.0,40172.0,0.0,0.0
147,2020-06-26,United Kingdom,1006,309360,79.0,40249.0,0.0,0.0
148,2020-06-27,United Kingdom,890,310250,40.0,40289.0,0.0,0.0
149,2020-06-28,United Kingdom,901,311151,31.0,40320.0,0.0,0.0
150,2020-06-29,United Kingdom,815,311965,21.0,40341.0,0.0,0.0
151,2020-06-30,United Kingdom,689,312654,53.0,40394.0,0.0,0.0
152,2020-07-01,United Kingdom,829,313483,97.0,40491.0,0.0,0.0
153,2020-07-02,United Kingdom,576,283757,41.0,40532.0,0.0,0.0
154,2020-07-03,United Kingdom,544,284276,50.0,40581.0,0.0,0.0
155,2020-07-04,United Kingdom,624,284900,32.0,40613.0,0.0,0.0
156,2020-07-05,United Kingdom,516,285416,19.0,40632.0,0.0,0.0
157,2020-07-06,United Kingdom,343,285768,11.0,40643.0,0.0,0.0
158,2020-07-07,United Kingdom,581,286349,54.0,40697.0,0.0,0.0
159,2020-07-08,United Kingdom,630,286979,57.0,40754.0,0.0,0.0
160,2020-07-09,United Kingdom,642,287621,31.0,40785.0,0.0,0.0
161,2020-07-10,United Kingdom,512,288133,34.0,40819.0,0.0,0.0
162,2020-07-11,United Kingdom,820,288953,17.0,40836.0,0.0,0.0
163,2020-07-12,United Kingdom,650,289603,9.0,40845.0,0.0,0.0
164,2020-07-13,United Kingdom,530,290133,10.0,40855.0,0.0,0.0
165,2020-07-14,United Kingdom,398,291373,44.0,40899.0,0.0,0.0
166,2020-07-15,United Kingdom,538,291911,26.0,40925.0,0.0,0.0
167,2020-07-16,United Kingdom,642,292552,24.0,40949.0,0.0,0.0
168,2020-07-17,United Kingdom,687,293239,26.0,40975.0,0.0,0.0
169,2020-07-18,United Kingdom,827,294066,9.0,40984.0,0.0,0.0
170,2020-07-19,United Kingdom,726,294792,11.0,40995.0,0.0,0.0
171,2020-07-20,United Kingdom,557,295372,10.0,41005.0,0.0,0.0
172,2020-07-21,United Kingdom,445,295817,25.0,41030.0,0.0,0.0
173,2020-07-22,United Kingdom,560,296377,17.0,41047.0,0.0,0.0
174,2020-07-23,United Kingdom,769,297146,9.0,41056.0,0.0,0.0
175,2020-07-24,United Kingdom,768,297914,32.0,41088.0,0.0,0.0
176,2020-07-25,United Kingdom,767,298681,15.0,41103.0,0.0,0.0
177,2020-07-26,United Kingdom,745,299426,8.0,41111.0,0.0,0.0
178,2020-07-27,United Kingdom,685,300111,3.0,41114.0,0.0,0.0
179,2020-07-28,United Kingdom,581,300692,21.0,41135.0,0.0,0.0
180,2020-07-29,United Kingdom,763,301455,34.0,41169.0,0.0,0.0
181,2020-07-30,United Kingdom,846,302301,0.0,41169.0,0.0,0.0
182,2020-07-31,United Kingdom,880,303181,20.0,41189.0,0.0,0.0
183,2020-08-01,United Kingdom,761,303942,13.0,41202.0,0.0,0.0
184,2020-08-02,United Kingdom,744,304685,5.0,41207.0,0.0,0.0
185,2020-08-03,United Kingdom,898,305623,1.0,41208.0,0.0,0.0
186,2020-08-04,United Kingdom,670,306293,18.0,41226.0,0.0,0.0
187,2020-08-05,United Kingdom,892,307184,14.0,41240.0,0.0,0.0
188,2020-08-06,United Kingdom,950,308134,18.0,41258.0,0.0,0.0
189,2020-08-07,United Kingdom,871,309005,12.0,41270.0,0.0,0.0
190,2020-08-08,United Kingdom,758,309763,3.0,41273.0,0.0,0.0
191,2020-08-09,United Kingdom,1062,310825,5.0,41278.0,0.0,0.0
192,2020-08-10,United Kingdom,740,311641,18.0,41296.0,0.0,0.0
193,2020-08-11,United Kingdom,1148,312789,13.0,41309.0,0.0,0.0
194,2020-08-12,United Kingdom,1009,313798,20.0,41329.0,0.0,0.0
195,2020-08-13,United Kingdom,1129,314927,18.0,41347.0,0.0,0.0
196,2020-08-14,United Kingdom,1441,316367,11.0,41358.0,0.0,0.0
197,2020-08-15,United Kingdom,1077,317444,3.0,41361.0,0.0,0.0
198,2020-08-16,United Kingdom,1040,318484,5.0,41366.0,0.0,0.0
199,2020-08-17,United Kingdom,713,319197,3.0,41369.0,0.0,0.0
200,2020-08-18,United Kingdom,1089,320286,12.0,41381.0,0.0,0.0
201,2020-08-19,United Kingdom,812,321098,16.0,41397.0,0.0,0.0
202,2020-08-20,United Kingdom,1182,322280,6.0,41403.0,0.0,0.0
203,2020-08-21,United Kingdom,1033,323313,2.0,41405.0,0.0,0.0
204,2020-08-22,United Kingdom,1288,324601,18.0,41423.0,0.0,0.0
205,2020-08-23,United Kingdom,1160,325761,6.0,41429.0,0.0,0.0
206,2020-08-24,United Kingdom,853,326614,4.0,41433.0,0.0,0.0
207,2020-08-25,United Kingdom,1184,327798,16.0,41449.0,0.0,0.0
208,2020-08-26,United Kingdom,1048,328846,16.0,41465.0,0.0,0.0
209,2020-08-27,United Kingdom,1522,330368,12.0,41477.0,0.0,0.0
210,2020-08-28,United Kingdom,1276,331644,9.0,41486.0,0.0,0.0
211,2020-08-29,United Kingdom,1108,332752,12.0,41498.0,0.0,0.0
212,2020-08-30,United Kingdom,1715,334467,1.0,41499.0,0.0,0.0
213,2020-08-31,United Kingdom,1406,335873,2.0,41501.0,0.0,0.0
214,2020-09-01,United Kingdom,1295,337168,3.0,41504.0,0.0,0.0
215,2020-09-02,United Kingdom,1508,338676,10.0,41514.0,0.0,0.0
216,2020-09-03,United Kingdom,1735,340411,13.0,41527.0,0.0,0.0
217,2020-09-04,United Kingdom,1940,342351,10.0,41537.0,0.0,0.0
218,2020-09-05,United Kingdom,1813,344164,12.0,41549.0,0.0,0.0
219,2020-09-06,United Kingdom,2988,347152,2.0,41551.0,0.0,0.0
220,2020-09-07,United Kingdom,2948,350100,3.0,41554.0,0.0,0.0
221,2020-09-08,United Kingdom,2460,352560,32.0,41586.0,0.0,0.0
222,2020-09-09,United Kingdom,2659,355219,8.0,41594.0,0.0,0.0
223,2020-09-10,United Kingdom,2919,358138,14.0,41608.0,0.0,0.0
224,2020-09-11,United Kingdom,3539,361677,6.0,41614.0,0.0,0.0
225,2020-09-12,United Kingdom,3497,365174,9.0,41623.0,0.0,0.0
226,2020-09-13,United Kingdom,3330,368504,5.0,41628.0,0.0,0.0
227,2020-09-14,United Kingdom,2621,371125,9.0,41637.0,0.0,0.0
228,2020-09-15,United Kingdom,3105,374228,27.0,41664.0,0.0,0.0
229,2020-09-16,United Kingdom,3991,378219,20.0,41684.0,0.0,0.0
230,2020-09-17,United Kingdom,3395,381614,21.0,41705.0,0.0,0.0
231,2020-09-18,United Kingdom,4322,385936,27.0,41732.0,0.0,0.0
232,2020-09-19,United Kingdom,4422,390358,27.0,41759.0,0.0,0.0
233,2020-09-20,United Kingdom,3899,394257,18.0,41777.0,0.0,0.0
234,2020-09-21,United Kingdom,4368,398625,11.0,41788.0,0.0,0.0
235,2020-09-22,United Kingdom,4926,403551,37.0,41825.0,0.0,0.0
236,2020-09-23,United Kingdom,6178,409729,37.0,41862.0,0.0,0.0
237,2020-09-24,United Kingdom,6634,416363,40.0,41902.0,0.0,0.0
238,2020-09-25,United Kingdom,6874,423236,35.0,41937.0,0.0,0.0
239,2020-09-26,United Kingdom,6042,429277,34.0,41971.0,0.0,0.0
240,2020-09-27,United Kingdom,5693,434969,17.0,41988.0,0.0,0.0
241,2020-09-28,United Kingdom,4044,439013,13.0,42001.0,0.0,0.0
242,2020-09-29,United Kingdom,7143,446156,71.0,42072.0,0.0,0.0
243,2020-09-30,United Kingdom,7108,453264,71.0,42143.0,0.0,0.0
244,2020-10-01,United Kingdom,6914,460178,59.0,42202.0,0.0,0.0
245,2020-10-02,United Kingdom,6968,467146,66.0,42268.0,0.0,0.0
246,2020-10-03,United Kingdom,12872,480017,49.0,42317.0,0.0,0.0
247,2020-10-04,United Kingdom,22961,502978,33.0,42350.0,0.0,0.0
248,2020-10-05,United Kingdom,12594,515571,19.0,42369.0,0.0,0.0
249,2020-10-06,United Kingdom,14542,530113,76.0,42445.0,0.0,0.0
250,2020-10-07,United Kingdom,14162,544275,70.0,42515.0,0.0,0.0
251,2020-10-08,United Kingdom,17540,561815,77.0,42592.0,0.0,0.0
252,2020-10-09,United Kingdom,13864,575679,87.0,42679.0,0.0,0.0
253,2020-10-10,United Kingdom,15166,590844,81.0,42760.0,0.0,0.0
254,2020-10-11,United Kingdom,12872,603716,65.0,42825.0,0.0,0.0
255,2020-10-12,United Kingdom,13972,617688,50.0,42875.0,0.0,0.0
256,2020-10-13,United Kingdom,17234,634920,143.0,43018.0,0.0,0.0
257,2020-10-14,United Kingdom,19724,654644,137.0,43155.0,0.0,0.0
258,2020-10-15,United Kingdom,18980,673622,138.0,43293.0,0.0,0.0
259,2020-10-16,United Kingdom,15650,689257,136.0,43429.0,0.0,0.0
260,2020-10-17,United Kingdom,16171,705428,150.0,43579.0,0.0,0.0
261,2020-10-18,United Kingdom,16982,722409,67.0,43646.0,0.0,0.0
262,2020-10-19,United Kingdom,18804,741212,80.0,43726.0,0.0,0.0
263,2020-10-20,United Kingdom,21331,762542,241.0,43967.0,0.0,0.0
264,2020-10-21,United Kingdom,26688,789229,191.0,44158.0,0.0,0.0
265,2020-10-22,United Kingdom,21242,810467,189.0,44347.0,0.0,0.0
266,2020-10-23,United Kingdom,20530,830998,224.0,44571.0,0.0,0.0
267,2020-10-24,United Kingdom,23012,854010,174.0,44745.0,0.0,0.0
268,2020-10-25,United Kingdom,19790,873800,151.0,44896.0,0.0,0.0
269,2020-10-26,United Kingdom,20890,894690,102.0,44998.0,0.0,0.0
270,2020-10-27,United Kingdom,22885,917575,367.0,45365.0,0.0,0.0
271,2020-10-28,United Kingdom,24701,942275,310.0,45675.0,0.0,0.0
272,2020-10-29,United Kingdom,23065,965340,280.0,45955.0,0.0,0.0
273,2020-10-30,United Kingdom,24405,989745,274.0,46229.0,0.0,0.0
274,2020-10-31,United Kingdom,21915,1011660,326.0,46555.0,0.0,0.0
275,2020-11-01,United Kingdom,23254,1034914,162.0,46717.0,0.0,0.0
276,2020-11-02,United Kingdom,18950,1053864,136.0,46853.0,0.0,0.0
277,2020-11-03,United Kingdom,20018,1073882,397.0,47250.0,0.0,0.0
278,2020-11-04,United Kingdom,25177,1099059,492.0,47742.0,0.0,0.0
279,2020-11-05,United Kingdom,24141,1123197,378.0,48120.0,0.0,0.0
280,2020-11-06,United Kingdom,23287,1146484,355.0,48475.0,0.0,0.0
281,2020-11-07,United Kingdom,24957,1171441,413.0,48888.0,0.0,0.0
282,2020-11-08,United Kingdom,20572,1192013,156.0,49044.0,0.0,0.0
283,2020-11-09,United Kingdom,21350,1213363,194.0,49238.0,0.0,0.0
284,2020-11-10,United Kingdom,20412,1233775,532.0,49770.0,0.0,0.0
285,2020-11-11,United Kingdom,22950,1256725,595.0,50365.0,0.0,0.0
286,2020-11-12,United Kingdom,33470,1290195,563.0,50928.0,0.0,0.0
287,2020-11-13,United Kingdom,27301,1317496,376.0,51304.0,0.0,0.0
288,2020-11-14,United Kingdom,26860,1344356,462.0,51766.0,0.0,0.0
289,2020-11-15,United Kingdom,24962,1369318,168.0,51934.0,0.0,0.0
290,2020-11-16,United Kingdom,21363,1390681,213.0,52147.0,0.0,0.0
291,2020-11-17,United Kingdom,20051,1410732,598.0,52745.0,0.0,0.0
292,2020-11-18,United Kingdom,19609,1430341,529.0,53274.0,0.0,0.0
293,2020-11-19,United Kingdom,22915,1453256,501.0,53775.0,0.0,0.0
