,date,areaName,newCasesByPublishDate,cumCasesByPublishDate,newDeaths28DaysByPublishDate,cumDeaths28DaysByPublishDate,newDeaths28DaysByDeathDate,cumDeaths28DaysByDeathDate
294,2020-11-20,United Kingdom,20252,1473508,511.0,54286.0,0.0,0.0
295,2020-11-21,United Kingdom,19875,1493383,341.0,54626.0,0.0,0.0
296,2020-11-22,United Kingdom,18662,1512045,398.0,55024.0,0.0,0.0
297,2020-11-23,United Kingdom,15450,1527495,206.0,55230.0,0.0,0.0
298,2020-11-24,United Kingdom,11299,1538794,608.0,55838.0,0.0,0.0
299,2020-11-25,United Kingdom,18213,1557007,696.0,56533.0,0.0,0.0
300,2020-11-26,United Kingdom,17555,1574562,498.0,57031.0,0.0,0.0
301,2020-11-27,United Kingdom,16022,1589301,521.0,57551.0,0.0,0.0
302,2020-11-28,United Kingdom,15871,1605172,479.0,58030.0,0.0,0.0
303,2020-11-29,United Kingdom,12155,1617327,215.0,58245.0,0.0,0.0
304,2020-11-30,United Kingdom,12330,1629657,205.0,58448.0,0.0,0.0
305,2020-12-01,United Kingdom,13430,1643086,603.0,59051.0,0.0,0.0
306,2020-12-02,United Kingdom,16170,1659256,648.0,59699.0,0.0,0.0
307,2020-12-03,United Kingdom,14879,1674134,414.0,60113.0,0.0,0.0
308,2020-12-04,United Kingdom,16298,1690432,504.0,60617.0,0.0,0.0
309,2020-12-05,United Kingdom,15539,1705971,397.0,61014.0,0.0,0.0
310,2020-12-06,United Kingdom,17272,1723242,231.0,61245.0,0.0,0.0
311,2020-12-07,United Kingdom,14718,1737960,189.0,61434.0,0.0,0.0
312,2020-12-08,United Kingdom,12282,1750241,616.0,62033.0,0.0,0.0
313,2020-12-09,United Kingdom,16578,1766819,533.0,62566.0,0.0,0.0
314,2020-12-10,United Kingdom,20964,1787783,516.0,63082.0,0.0,0.0
315,2020-12-11,United Kingdom,21672,1809455,424.0,63506.0,0.0,0.0
316,2020-12-12,United Kingdom,21502,1830956,519.0,64026.0,0.0,0.0
317,2020-12-13,United Kingdom,18447,1849403,144.0,64170.0,0.0,0.0
318,2020-12-14,United Kingdom,20263,1869666,232.0,64402.0,0.0,0.0
319,2020-12-15,United Kingdom,18450,1888116,506.0,64908.0,0.0,0.0
320,2020-12-16,United Kingdom,25161,1913277,613.0,65520.0,0.0,0.0
321,2020-12-17,United Kingdom,35383,1948660,532.0,66052.0,0.0,0.0
322,2020-12-18,United Kingdom,28507,1977167,489.0,66541.0,0.0,0.0
323,2020-12-19,United Kingdom,27052,2004219,534.0,67075.0,0.0,0.0
324,2020-12-20,United Kingdom,35928,2040147,326.0,67401.0,0.0,0.0
325,2020-12-21,United Kingdom,33364,2073511,215.0,67616.0,0.0,0.0
326,2020-12-22,United Kingdom,36804,2110314,691.0,68307.0,0.0,0.0
327,2020-12-23,United Kingdom,39237,2149551,744.0,69051.0,0.0,0.0
328,2020-12-24,United Kingdom,39877,2189428,585.0,69636.0,0.0,0.0
329,2020-12-25,United Kingdom,32725,2222153,613.0,70249.0,0.0,0.0
330,2020-12-26,United Kingdom,35691,2257844,230.0,70479.0,0.0,0.0
331,2020-12-27,United Kingdom,30501,2288345,317.0,70796.0,0.0,0.0
332,2020-12-28,United Kingdom,41385,2329730,357.0,71153.0,0.0,0.0
333,2020-12-29,United Kingdom,53135,2382865,414.0,71567.0,0.0,0.0
334,2020-12-30,United Kingdom,50023,2432888,981.0,72548.0,0.0,0.0
335,2020-12-31,United Kingdom,55892,2488780,964.0,73512.0,0.0,0.0
336,2021-01-01,United Kingdom,53285,2542065,656.0,74168.0,0.0,0.0
337,2021-01-02,United Kingdom,57725,2599789,445.0,74613.0,0.0,0.0
338,2021-01-03,United Kingdom,54990,2654779,455.0,75068.0,0.0,0.0
339,2021-01-04,United Kingdom,58784,2713563,407.0,75475.0,0.0,0.0
340,2021-01-05,United Kingdom,60916,2774479,830.0,76305.0,0.0,0.0
341,2021-01-06,United Kingdom,62322,2836801,1041.0,77346.0,0.0,0.0
342,2021-01-07,United Kingdom,52618,2889419,1162.0,78508.0,0.0,0.0
343,2021-01-08,United Kingdom,68053,2957472,1325.0,79833.0,0.0,0.0
344,2021-01-09,United Kingdom,59937,3017409,1035.0,80868.0,0.0,0.0
345,2021-01-10,United Kingdom,54940,3072349,563.0,81431.0,0.0,0.0
346,2021-01-11,United Kingdom,46169,3118518,529.0,81960.0,0.0,0.0
347,2021-01-12,United Kingdom,45533,3164051,1243.0,83203.0,0.0,0.0
348,2021-01-13,United Kingdom,47525,3211576,1564.0,84767.0,0.0,0.0
349,2021-01-14,United Kingdom,48682,3260258,1248.0,86015.0,0.0,0.0
350,2021-01-15,United Kingdom,55761,3316019,1280.0,87295.0,0.0,0.0
351,2021-01-16,United Kingdom,41346,3357361,1295.0,88590.0,0.0,0.0
352,2021-01-17,United Kingdom,38598,3395959,671.0,89261.0,0.0,0.0
353,2021-01-18,United Kingdom,37535,3433494,599.0,89860.0,0.0,0.0
354,2021-01-19,United Kingdom,33355,3466849,1610.0,91470.0,0.0,0.0
355,2021-01-20,United Kingdom,38905,3505754,1820.0,93290.0,0.0,0.0
356,2021-01-21,United Kingdom,37892,3543646,1290.0,94580.0,0.0,0.0
357,2021-01-22,United Kingdom,40261,3583907,1401.0,95981.0,0.0,0.0
358,2021-01-23,United Kingdom,33552,3617459,1348.0,97329.0,0.0,0.0
359,2021-01-24,United Kingdom,30004,3647463,610.0,97939.0,0.0,0.0
360,2021-01-25,United Kingdom,22195,3669658,592.0,98531.0,0.0,0.0
361,2021-01-26,United Kingdom,20089,3689746,1631.0,100162.0,0.0,0.0
362,2021-01-27,United Kingdom,25308,3715054,1725.0,101887.0,0.0,0.0
363,2021-01-28,United Kingdom,28680,3743734,1239.0,103126.0,0.0,0.0
364,2021-01-29,United Kingdom,29079,3772813,1245.0,104371.0,0.0,0.0
365,2021-01-30,United Kingdom,23275,3796088,1200.0,105571.0,0.0,0.0
366,2021-01-31,United Kingdom,21088,3817176,587.0,106158.0,0.0,0.0
367,2021-02-01,United Kingdom,18607,3835783,406.0,106564.0,0.0,0.0
368,2021-02-02,United Kingdom,16840,3852623,1449.0,108013.0,0.0,0.0
369,2021-02-03,United Kingdom,19202,3871825,1322.0,109335.0,0.0,0.0
370,2021-02-04,United Kingdom,20634,3892459,915.0,110250.0,0.0,0.0
371,2021-02-05,United Kingdom,19114,3911573,1014.0,111264.0,0.0,0.0
372,2021-02-06,United Kingdom,18262,3929835,828.0,112092.0,0.0,0.0
373,2021-02-07,United Kingdom,15845,3945680,373.0,112465.0,0.0,0.0
374,2021-02-08,United Kingdom,14104,3959784,333.0,112798.0,0.0,0.0
375,2021-02-09,United Kingdom,12364,3972148,1052.0,113850.0,0.0,0.0
376,2021-02-10,United Kingdom,13013,3985161,1001.0,114851.0,0.0,0.0
377,2021-02-11,United Kingdom,13494,3998655,678.0,115529.0,0.0,0.0
378,2021-02-12,United Kingdom,15144,4013799,758.0,116287.0,0.0,0.0
379,2021-02-13,United Kingdom,13308,4027106,621.0,116908.0,0.0,0.0
380,2021-02-14,United Kingdom,10972,4038078,258.0,117166.0,0.0,0.0
381,2021-02-15,United Kingdom,9765,4047843,230.0,117396.0,0.0,0.0
382,2021-02-16,United Kingdom,10625,4058468,799.0,118195.0,0.0,0.0
383,2021-02-17,United Kingdom,12718,4071185,738.0,118933.0,0.0,0.0
384,2021-02-18,United Kingdom,12057,4083242,454.0,119387.0,0.0,0.0
385,2021-02-19,United Kingdom,12027,4095269,533.0,119920.0,0.0,0.0
386,2021-02-20,United Kingdom,10406,4105675,445.0,120365.0,0.0,0.0
387,2021-02-21,United Kingdom,9834,4115509,215.0,120580.0,0.0,0.0
388,2021-02-22,United Kingdom,10641,4126150,178.0,120757.0,0.0,0.0
389,2021-02-23,United Kingdom,8489,4134639,548.0,121305.0,0.0,0.0
390,2021-02-24,United Kingdom,9938,4144577,442.0,121747.0,0.0,0.0
391,2021-02-25,United Kingdom,9985,4154562,323.0,122070.0,0.0,0.0
392,2021-02-26,United Kingdom,8523,4163085,345.0,122415.0,0.0,0.0
393,2021-02-27,United Kingdom,7434,4170519,290.0,122705.0,0.0,0.0
394,2021-02-28,United Kingdom,6035,4176554,144.0,122849.0,0.0,0.0
395,2021-03-01,United Kingdom,5455,4182009,104.0,122953.0,0.0,0.0
396,2021-03-02,United Kingdom,6391,4188400,343.0,123296.0,0.0,0.0
397,2021-03-03,United Kingdom,6385,4194785,315.0,123783.0,0.0,0.0
398,2021-03-04,United Kingdom,6573,4201358,242.0,124025.0,0.0,0.0
399,2021-03-05,United Kingdom,5947,4207304,236.0,124261.0,0.0,0.0
400,2021-03-06,United Kingdom,6040,4213343,158.0,124419.0,0.0,0.0
401,2021-03-07,United Kingdom,5177,4218520,82.0,124501.0,0.0,0.0
402,2021-03-08,United Kingdom,4712,4223232,65.0,124566.0,0.0,0.0
403,2021-03-09,United Kingdom,5766,4228998,231.0,124797.0,0.0,0.0
404,2021-03-10,United Kingdom,5926,4234924,190.0,124987.0,0.0,0.0
405,2021-03-11,United Kingdom,6753,4241677,181.0,125168.0,0.0,0.0
406,2021-03-12,United Kingdom,6609,4248286,175.0,125343.0,0.0,0.0
407,2021-03-13,United Kingdom,5534,4253820,121.0,125464.0,0.0,0.0
408,2021-03-14,United Kingdom,4618,4258438,52.0,125516.0,0.0,0.0
409,2021-03-15,United Kingdom,5089,4263527,64.0,125580.0,0.0,0.0
410,2021-03-16,United Kingdom,5294,4268821,110.0,125690.0,0.0,0.0
411,2021-03-17,United Kingdom,5758,4274579,141.0,125831.0,0.0,0.0
412,2021-03-18,United Kingdom,6303,4280882,95.0,125926.0,0.0,0.0
413,2021-03-19,United Kingdom,4802,4285684,101.0,126026.0,0.0,0.0
414,2021-03-20,United Kingdom,5587,4291271,96.0,126122.0,0.0,0.0
415,2021-03-21,United Kingdom,5312,4296583,33.0,126155.0,0.0,0.0
416,2021-03-22,United Kingdom,5342,4301925,17.0,126172.0,0.0,0.0
417,2021-03-23,United Kingdom,5379,4307304,112.0,126284.0,0.0,0.0
418,2021-03-24,United Kingdom,5605,4312908,98.0,126382.0,0.0,0.0
419,2021-03-25,United Kingdom,6397,4319128,63.0,126445.0,0.0,0.0
420,2021-03-26,United Kingdom,6187,4325315,70.0,126515.0,0.0,0.0
421,2021-03-27,United Kingdom,4715,4329180,58.0,126573.0,0.0,0.0
422,2021-03-28,United Kingdom,3862,4333042,19.0,126592.0,0.0,0.0
423,2021-03-29,United Kingdom,4654,4337696,23.0,126615.0,0.0,0.0
424,2021-03-30,United Kingdom,4040,4341736,56.0,126670.0,0.0,0.0
425,2021-03-31,United Kingdom,4052,4345788,43.0,126713.0,0.0,0.0
426,2021-04-01,United Kingdom,4479,4350266,51.0,126764.0,0.0,0.0
427,2021-04-02,United Kingdom,3402,4353668,52.0,126816.0,0.0,0.0
428,2021-04-03,United Kingdom,3423,4357091,10.0,126826.0,0.0,0.0
429,2021-04-04,United Kingdom,2297,4359388,10.0,126836.0,0.0,0.0
430,2021-04-05,United Kingdom,2762,4362150,26.0,126862.0,0.0,0.0
431,2021-04-06,United Kingdom,2379,4364529,20.0,126882.0,0.0,0.0
432,2021-04-07,United Kingdom,2763,4367291,45.0,126927.0,0.0,0.0
433,2021-04-08,United Kingdom,3030,4370321,53.0,126980.0,0.0,0.0
434,2021-04-09,United Kingdom,3150,4365461,60.0,127040.0,0.0,0.0
435,2021-04-10,United Kingdom,2589,4368045,40.0,127080.0,0.0,0.0
436,2021-04-11,United Kingdom,1730,4369775,7.0,127087.0,0.0,0.0
437,2021-04-12,United Kingdom,3568,4373343,13.0,127100.0,0.0,0.0
438,2021-04-13,United Kingdom,2472,4375814,23.0,127123.0,0.0,0.0
439,2021-04-14,United Kingdom,2491,4378305,38.0,127161.0,0.0,0.0
440,2021-04-15,United Kingdom,2672,4380976,30.0,127191.0,0.0,0.0
441,2021-04-16,United Kingdom,2596,4383732,34.0,127225.0,0.0,0.0
442,2021-04-17,United Kingdom,2206,4385938,35.0,127260.0,0.0,0.0
443,2021-04-18,United Kingdom,1882,4387820,10.0,127270.0,0.0,0.0
444,2021-04-19,United Kingdom,2963,4390783,4.0,127274.0,0.0,0.0
445,2021-04-20,United Kingdom,2524,4393307,33.0,127307.0,0.0,0.0
446,2021-04-21,United Kingdom,2396,4395703,22.0,127327.0,0.0,0.0
447,2021-04-22,United Kingdom,2729,4398431,18.0,127345.0,0.0,0.0
448,2021-04-23,United Kingdom,2678,4401109,40.0,127385.0,0.0,0.0
449,2021-04-24,United Kingdom,2061,4403170,32.0,127417.0,0.0,0.0
450,2021-04-25,United Kingdom,1712,4404882,11.0,127428.0,0.0,0.0
451,2021-04-26,United Kingdom,2064,4406946,6.0,127434.0,0.0,0.0
452,2021-04-27,United Kingdom,2685,4409631,17.0,127451.0,0.0,0.0
453,2021-04-28,United Kingdom,2166,4411797,29.0,127480.0,0.0,0.0
454,2021-04-29,United Kingdom,2445,4414242,22.0,127502.0,0.0,0.0
455,2021-04-30,United Kingdom,2381,4416623,15.0,127517.0,0.0,0.0
456,2021-05-01,United Kingdom,1907,4418530,7.0,127524.0,0.0,0.0
457,2021-05-02,United Kingdom,1671,4420201,14.0,127538.0,0.0,0.0
458,2021-05-03,United Kingdom,1649,4421850,1.0,127539.0,0.0,0.0
459,2021-05-04,United Kingdom,1946,4423796,4.0,127543.0,0.0,0.0
460,2021-05-05,United Kingdom,2144,4425940,27.0,127570.0,0.0,0.0
461,2021-05-06,United Kingdom,2613,4428553,13.0,127583.0,0.0,0.0
462,2021-05-07,United Kingdom,2490,4431043,15.0,127598.0,0.0,0.0
463,2021-05-08,United Kingdom,2047,4433090,5.0,127603.0,0.0,0.0
464,2021-05-09,United Kingdom,1770,4434860,2.0,127605.0,0.0,0.0
465,2021-05-10,United Kingdom,2357,4437217,4.0,127609.0,0.0,0.0
466,2021-05-11,United Kingdom,2474,4439691,20.0,127629.0,0.0,0.0
467,2021-05-12,United Kingdom,2284,4441975,11.0,127640.0,0.0,0.0
468,2021-05-13,United Kingdom,2657,4444631,11.0,127651.0,0.0,0.0
469,2021-05-14,United Kingdom,2193,4446824,17.0,127668.0,0.0,0.0
470,2021-05-15,United Kingdom,2027,4448851,7.0,127675.0,0.0,0.0
471,2021-05-16,United Kingdom,1926,4450777,4.0,127679.0,0.0,0.0
472,2021-05-17,United Kingdom,1979,4452756,5.0,127684.0,0.0,0.0
473,2021-05-18,United Kingdom,2412,4450392,7.0,127691.0,0.0,0.0
474,2021-05-19,United Kingdom,2696,4452527,3.0,127694.0,0.0,0.0
475,2021-05-20,United Kingdom,2874,4455221,7.0,127701.0,0.0,0.0
476,2021-05-21,United Kingdom,2829,4457923,9.0,127710.0,0.0,0.0
477,2021-05-22,United Kingdom,2694,4460446,6.0,127716.0,0.0,0.0
478,2021-05-23,United Kingdom,2235,4462538,5.0,127721.0,0.0,0.0
479,2021-05-24,United Kingdom,2439,4464900,3.0,127724.0,0.0,0.0
480,2021-05-25,United Kingdom,2493,4467310,15.0,127739.0,0.0,0.0
481,2021-05-26,United Kingdom,3180,4470297,9.0,127748.0,0.0,0.0
482,2021-05-27,United Kingdom,3542,4473677,10.0,127758.0,0.0,0.0
483,2021-05-28,United Kingdom,4182,4477705,10.0,127768.0,0.0,0.0
484,2021-05-29,United Kingdom,3398,4480945,7.0,127775.0,0.0,0.0
485,2021-05-30,United Kingdom,3240,4484056,6.0,127781.0,0.0,0.0
486,2021-05-31,United Kingdom,3383,4487339,1.0,127782.0,0.0,0.0
487,2021-06-01,United Kingdom,3165,4490438,0.0,127782.0,0.0,0.0
488,2021-06-02,United Kingdom,4330,4494699,12.0,127794.0,0.0,0.0
489,2021-06-03,United Kingdom,5274,4499878,18.0,127812.0,0.0,0.0
490,2021-06-04,United Kingdom,6238,4506018,11.0,127823.0,0.0,0.0
491,2021-06-05,United Kingdom,5765,4511669,13.0,127836.0,0.0,0.0
492,2021-06-06,United Kingdom,5341,4516892,4.0,127840.0,0.0,0.0
493,2021-06-07,United Kingdom,5683,4522476,1.0,127841.0,0.0,0.0
494,2021-06-08,United Kingdom,6048,4528442,13.0,127854.0,0.0,0.0
495,2021-06-09,United Kingdom,7540,4535754,6.0,127860.0,0.0,0.0
496,2021-06-10,United Kingdom,7393,4542986,7.0,127867.0,0.0,0.0
497,2021-06-11,United Kingdom,8125,4550944,17.0,127884.0,0.0,0.0
498,2021-06-12,United Kingdom,7738,4558494,12.0,127896.0,0.0,0.0
499,2021-06-13,United Kingdom,7490,4565813,8.0,127904.0,0.0,0.0
500,2021-06-14,United Kingdom,7742,4573419,3.0,127907.0,0.0,0.0
501,2021-06-15,United Kingdom,7673,4581006,10.0,127917.0,0.0,0.0
502,2021-06-16,United Kingdom,9055,4589814,9.0,127926.0,0.0,0.0
503,2021-06-17,United Kingdom,11007,4600623,19.0,127945.0,0.0,0.0
504,2021-06-18,United Kingdom,10476,4610893,11.0,127956.0,0.0,0.0
505,2021-06-19,United Kingdom,10321,4620968,14.0,127970.0,0.0,0.0
506,2021-06-20,United Kingdom,9284,4630040,6.0,127976.0,0.0,0.0
507,2021-06-21,United Kingdom,10633,4640507,5.0,127981.0,0.0,0.0
508,2021-06-22,United Kingdom,11625,4651988,27.0,128008.0,0.0,0.0
509,2021-06-23,United Kingdom,16135,4667870,19.0,128027.0,0.0,0.0
510,2021-06-24,United Kingdom,16703,4684572,21.0,128048.0,0.0,0.0
511,2021-06-25,United Kingdom,15810,4699868,18.0,128066.0,0.0,0.0
512,2021-06-26,United Kingdom,18270,4717811,23.0,128089.0,0.0,0.0
513,2021-06-27,United Kingdom,14876,4732434,11.0,128100.0,0.0,0.0
514,2021-06-28,United Kingdom,22868,4755078,3.0,128103.0,0.0,0.0
515,2021-06-29,United Kingdom,20479,4775301,23.0,128126.0,0.0,0.0
516,2021-06-30,United Kingdom,26068,4800907,14.0,128140.0,0.0,0.0
517,2021-07-01,United Kingdom,27989,4828463,22.0,128162.0,0.0,0.0
518,2021-07-02,United Kingdom,27125,4855169,27.0,128189.0,0.0,0.0
519,2021-07-03,United Kingdom,24885,4879616,18.0,128207.0,0.0,0.0
520,2021-07-04,United Kingdom,24248,4903434,15.0,128222.0,0.0,0.0
521,2021-07-05,United Kingdom,27334,4930534,9.0,128231.0,0.0,0.0
522,2021-07-06,United Kingdom,28773,4958868,37.0,128268.0,0.0,0.0
523,2021-07-07,United Kingdom,32548,4990916,33.0,128301.0,0.0,0.0
524,2021-07-08,United Kingdom,32551,5022893,35.0,128336.0,0.0,0.0
525,2021-07-09,United Kingdom,35707,5058093,29.0,128365.0,0.0,0.0
526,2021-07-10,United Kingdom,32367,5089893,34.0,128399.0,0.0,0.0
527,2021-07-11,United Kingdom,31772,5121245,26.0,128425.0,0.0,0.0
528,2021-07-12,United Kingdom,34471,5155243,6.0,128431.0,0.0,0.0
529,2021-07-13,United Kingdom,36660,5191459,50.0,128481.0,0.0,0.0
530,2021-07-14,United Kingdom,42302,5233207,49.0,128530.0,0.0,0.0
531,2021-07-15,United Kingdom,48553,5281098,63.0,128593.0,0.0,0.0
532,2021-07-16,United Kingdom,51870,5332371,49.0,128642.0,0.0,0.0
533,2021-07-17,United Kingdom,54674,5386340,41.0,128683.0,0.0,0.0
534,2021-07-18,United Kingdom,48161,5433939,25.0,128708.0,0.0,0.0
535,2021-07-19,United Kingdom,39950,5473477,19.0,128727.0,0.0,0.0
536,2021-07-20,United Kingdom,46558,5519602,96.0,128823.0,0.0,0.0
537,2021-07-21,United Kingdom,44104,5563006,73.0,128896.0,0.0,0.0
538,2021-07-22,United Kingdom,39906,5602321,84.0,128980.0,0.0,0.0
539,2021-07-23,United Kingdom,36389,5637975,64.0,129044.0,0.0,0.0
540,2021-07-24,United Kingdom,31795,5669260,86.0,129130.0,0.0,0.0
541,2021-07-25,United Kingdom,29173,5697912,28.0,129158.0,0.0,0.0
542,2021-07-26,United Kingdom,24950,5722298,14.0,129172.0,0.0,0.0
543,2021-07-27,United Kingdom,23511,5745526,131.0,129303.0,0.0,0.0
544,2021-07-28,United Kingdom,27734,5770928,91.0,129430.0,0.0,0.0
545,2021-07-29,United Kingdom,31117,5801561,85.0,129515.0,0.0,0.0
546,2021-07-30,United Kingdom,29622,5830774,68.0,129583.0,0.0,0.0
547,2021-07-31,United Kingdom,26144,5856528,71.0,129654.0,0.0,0.0
548,2021-08-01,United Kingdom,24470,5880667,65.0,129719.0,0.0,0.0
549,2021-08-02,United Kingdom,21952,5902354,24.0,129743.0,0.0,0.0
550,2021-08-03,United Kingdom,21691,5923820,138.0,129881.0,0.0,0.0
551,2021-08-04,United Kingdom,29312,5952756,119.0,130000.0,0.0,0.0
552,2021-08-05,United Kingdom,30215,5982581,86.0,130086.0,0.0,0.0
553,2021-08-06,United Kingdom,31808,6014023,92.0,130178.0,0.0,0.0
554,2021-08-07,United Kingdom,28612,6042252,103.0,130281.0,0.0,0.0
555,2021-08-08,United Kingdom,27429,6069362,39.0,130320.0,0.0,0.0
556,2021-08-09,United Kingdom,25161,6094243,37.0,130357.0,0.0,0.0
557,2021-08-10,United Kingdom,23510,6117540,146.0,130503.0,0.0,0.0
558,2021-08-11,United Kingdom,29612,6146800,104.0,130607.0,0.0,0.0
559,2021-08-12,United Kingdom,33074,6179506,94.0,130701.0,0.0,0.0
560,2021-08-13,United Kingdom,32700,6211868,100.0,130801.0,0.0,0.0
561,2021-08-14,United Kingdom,29520,6241011,93.0,130894.0,0.0,0.0
562,2021-08-15,United Kingdom,26750,6267437,61.0,130953.0,0.0,0.0
563,2021-08-16,United Kingdom,28438,6295613,26.0,130979.0,0.0,0.0
564,2021-08-17,United Kingdom,26852,6322241,170.0,131149.0,0.0,0.0
565,2021-08-18,United Kingdom,33904,6355887,111.0,131260.0,0.0,0.0
566,2021-08-19,United Kingdom,36572,6392160,113.0,131373.0,0.0,0.0
567,2021-08-20,United Kingdom,37314,6429147,114.0,131487.0,0.0,0.0
568,2021-08-21,United Kingdom,32058,6460930,104.0,131591.0,0.0,0.0
